# name: AS Org
# date: 201101
# program start time: 2014-07-20 03:04:39
# file creation time: 2014-07-20 03:04:40
# exe:build-as_org2info.pl
#    argument: -w /project/as2org/families.txt
#    argument: -D 201101
#    argument: /data/external/whois-database-dumps/201101/20110131.delegated-afrinic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-apnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-arin.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-lacnic.txt.gz/data/external/whois-database-dumps/201101/20110131.delegated-iana.txt.gz
# format:org_id|changed|org_name|country|source
@aut-38526-APNIC|20110114|Indonesia Network Information Center|ID|APNIC
@aut-38527-APNIC|20080117|Pontianak News Network, PT|ID|APNIC
@aut-38528-APNIC|20070328|Lao National Internet Committee|LA|APNIC
@aut-38529-APNIC|20070328|Reliance Industries Limited WAN Backbone Interface with ISPs in India|IN|APNIC
@aut-38530-APNIC|20070330|Koala Telecom, ISP based in Adelaide, setting up new autonomous POP site in Sydney.|AU|APNIC
@aut-38531-APNIC|20070330|Sullivan & Cromwell LLP, Hong Kong Site, International Law Firm.|HK|APNIC
@aut-38532-APNIC|20070330|USONYX Singapore Broadband Web Hosting Services|SG|APNIC
@aut-38533-APNIC|20070402|Mitra Network Private Limited|NP|APNIC
@aut-38534-APNIC|20070412|Australian Wealth Management|AU|APNIC
@aut-38535-APNIC|20090216|P.T. Mega Media Aksesindo|ID|APNIC
@aut-38536-APNIC|20110121|Software Technology Parks of India,|IN|APNIC
@aut-38538-APNIC|20101019|Oracle India Developement Centre.|IN|APNIC
@aut-38539-APNIC|20070416|C of IPC|PH|APNIC
@aut-38540-APNIC|20070417|Infocomm Asia Holdings Pte Ltd AS Online Game Operator,Singapore|SG|APNIC
@aut-38541-APNIC|20070418|Catholic Diocese of Broken Bay AS|AU|APNIC
@aut-38542-APNIC|20090729|Winet Online|ID|APNIC
@aut-38543-APNIC|20070418|IBM THAILAND NETWORK|TH|APNIC
@aut-38544-APNIC|20090701|Crucial Paradigm Pty Ltd|AU|APNIC
@aut-38545-APNIC|20070419|University of NSW Asia|SG|APNIC
@aut-38546-APNIC|20100217|CONJOINIX TECHNOLOGIES PVT. LTD.|IN|APNIC
@aut-38547-APNIC|20100202|WITRIBE PAKISTAN LIMITED|PK|APNIC
@aut-38548-APNIC|20090204|Network Access Point|ID|APNIC
@aut-38549-APNIC|20070426|Viewbank Rise Networks|AU|APNIC
@aut-38550-APNIC|20070426|TTGN , INTERNATIONAL INTERNET GATEWAY, THAILAND|TH|APNIC
@aut-38551-APNIC|20080903|JPMORGAN Australia|AU|APNIC
@aut-38552-APNIC|20070426|MWB.|MY|APNIC
@aut-38553-APNIC|20070426|Internet Service Provider and Data Center|PH|APNIC
@aut-38554-APNIC|20070430|ICL (THAILAND)|TH|APNIC
@aut-38555-APNIC|20070430|Broadband ISP|BD|APNIC
@aut-38556-APNIC|20080303|SK Networks (previously Mirae Co., Ltd.) Internet Service Provider,System Integrator,Telecommunication Solution Provider, Dhaka, Bangladesh|BD|APNIC
@aut-38557-APNIC|20070517|Intelligroup Asia Pvt Ltd, India.|IN|APNIC
@aut-38558-APNIC|20101115|IS Pros Limited, Nationwide Infrastructure Solution, Bangladesh|BD|APNIC
@aut-38559-APNIC|20070508|AIG Insurance Australia|AU|APNIC
@aut-38560-APNIC|20070508|Meridian energy|NZ|APNIC
@aut-38561-APNIC|20090603|NTT Australia|AU|APNIC
@aut-38562-APNIC|20070509|Innovative Online Limited|BD|APNIC
@aut-38564-APNIC|20070514|NVIDIA Asia Internet Gateway|HK|APNIC
@aut-38565-APNIC|20070515|Spice Nepal Pvt. Ltd.|NP|APNIC
@aut-38566-APNIC|20090716|NTTCTNET|TH|APNIC
@aut-38567-APNIC|20091211|PT. Rekayasa Industri|ID|APNIC
@aut-38568-APNIC|20070517|Internet Systems Consortium, Auckland|NZ|APNIC
@aut-38569-APNIC|20091224|PT Lynx Mitra Asia|ID|APNIC
@aut-38570-APNIC|20070521|Everywhere Internet,|AU|APNIC
@aut-38571-APNIC|20070521|Star Broadband Services (I) Pvt. Ltd.|IN|APNIC
@aut-38572-APNIC|20070522|Mater Health Services Brisbane Limited,|AU|APNIC
@aut-38573-APNIC|20070522|Virtusa Global AS|IN|APNIC
@aut-38574-APNIC|20070523|LCSD, HKSARG|HK|APNIC
@aut-38575-APNIC|20101004|ABS-CBN Multimedia|PH|APNIC
@aut-38576-APNIC|20100624|SOPAC SECRETARIAT|FJ|APNIC
@aut-38577-APNIC|20070524|LEEKIE-EN|PH|APNIC
@aut-38578-APNIC|20070613|Kerry Logistics|HK|APNIC
@aut-38579-APNIC|20070529|Cambodian Broadband Technologies Co. Ltd. ,|KH|APNIC
@aut-38580-APNIC|20090819|520 Broad Street|HK|APNIC
@aut-38581-APNIC|20070607|SKY ARROW/LEXICON|PH|APNIC
@aut-38582-APNIC|20070608|CONNECTEAST|AU|APNIC
@aut-38583-APNIC|20101223|Andrew Sjoquist Enterprises Pty Ltd|AU|APNIC
@aut-38584-APNIC|20070608|CubeXS Pvt Ltd, Internet Service Provider Pakistan|PK|APNIC
@aut-38585-APNIC|20070608|China University Internet Test Environment Project (CUTE)|CN|APNIC
@aut-38586-APNIC|20070608|Integral Technology Group|NZ|APNIC
@aut-38587-APNIC|20070612|CERNET Internet Data Center|CN|APNIC
@aut-38588-APNIC|20100417|Unused ASN|NZ|APNIC
@aut-38589-APNIC|20070613|Education Network|TH|APNIC
@aut-38590-APNIC|20070613|GodZone Internet Service,|NZ|APNIC
@aut-38591-APNIC|20070724|Liquidnet Asia Limited|HK|APNIC
@aut-38592-APNIC|20101213|CTGONLINE AS,|BD|APNIC
@aut-38593-APNIC|20070615|Fosters Group Limited,|AU|APNIC
@aut-38594-APNIC|20080924|Innodata-ISOGEN, Inc|PH|APNIC
@aut-38595-APNIC|20070620|Ocean Broadband - Wireless Broadband Internet provider, Perth|AU|APNIC
@aut-38596-APNIC|20080206|Innodata-ISOGEN, Inc|PH|APNIC
@aut-38597-APNIC|20100223|Office of the Board of Studies|AU|APNIC
@aut-38598-APNIC|20101211|Illuminate Internet Services Pty Ltd|AU|APNIC
@aut-38599-APNIC|20070625|RPS Center Co. Ltd. 188/37 Ladphrao 101 Bangkok Thailand|TH|APNIC
@aut-38600-APNIC|20070626|TMIC provide GSM service to subscriber in cambodia since 1992|KH|APNIC
@aut-38601-APNIC|20070627|Resaerch and Education Network|TH|APNIC
@aut-38603-APNIC|20070629|LCSD, HKSARG|HK|APNIC
@aut-38604-APNIC|20070705|Nomura Singapore Limited|SG|APNIC
@aut-38605-APNIC|20070705|Rakon, Auckland,|NZ|APNIC
@aut-38606-APNIC|20070706|Oakleigh Capital Ltd, Service Provider, Philippines|PH|APNIC
@aut-38608-APNIC|20080325|CADCOMMS Co. Ltd, 3G Network Provider, Cambodia|KH|APNIC
@aut-38609-APNIC|20070822|American Data Exchange Corporation Ltd.,|PH|APNIC
@aut-38610-APNIC|20070716|APNIC R&D Centre JP|JP|APNIC
@aut-38611-APNIC|20070717|Bendigo Community Telco|AU|APNIC
@aut-38612-APNIC|20070718|STIXLITE Transit Provider Hong Kong|HK|APNIC
@aut-38613-APNIC|20070718|PT. CIPTAMA PANCATUNGGAL,|ID|APNIC
@aut-38614-APNIC|20070719|IDS Bangladesh. IP Transit provider. Dhaka, Bangladesh|BD|APNIC
@aut-38615-APNIC|20070720|Safenet Infotech Pvt. Ltd.|IN|APNIC
@aut-38616-APNIC|20080227|Worldcall Telecom Limited|PK|APNIC
@aut-38617-APNIC|20070723|Netmagic Datacenter Mumbai|IN|APNIC
@aut-38618-APNIC|20070725|NATION MULTIMEDIA GROUP. Multimedia company Thailand|TH|APNIC
@aut-38620-APNIC|20091012|Xenion|AU|APNIC
@aut-38621-APNIC|20070801|Limelight Networks Singapore|SG|APNIC
@aut-38622-APNIC|20070801|Limelight Networks Australia|AU|APNIC
@aut-38623-APNIC|20070806|ISP/IXP IN CAMBODIA WITH THE BEST VERVICE IN THERE.|KH|APNIC
@aut-38624-APNIC|20091125|Paymark Limited|NZ|APNIC
@aut-38625-APNIC|20070806|CJONLINE ISP India|IN|APNIC
@aut-38626-APNIC|20070807|ESR|NZ|APNIC
@aut-38657-APNIC|20100531|WAWB Pty Ltd|AU|APNIC
@aut-38658-APNIC|20080103|LIQUIDNET ASIA LIMITED|JP|APNIC
@aut-38659-APNIC|20070824|Goldenit Pty ltd , ISP melbourne|AU|APNIC
@aut-38660-APNIC|20070829|korea cable pohang broadcasting|KR|APNIC
@aut-38661-APNIC|20070903|HCLC|KR|APNIC
@aut-38662-APNIC|20070907|jungwoocomnet|KR|APNIC
@aut-38663-APNIC|20070907|Korea Information Service|KR|APNIC
@aut-38664-APNIC|20080812|Ulsan education & Science research institute|KR|APNIC
@aut-38665-APNIC|20071004|DKV AG Korea Office|KR|APNIC
@aut-38666-APNIC|20071012|Actelecom|KR|APNIC
@aut-38667-APNIC|20071018|Korea Electric Power Data Network . Co., LTd.|KR|APNIC
@aut-38668-APNIC|20071120|Konkuk University Hospital|KR|APNIC
@aut-38669-APNIC|20071120|ChungNam Broadcastin Co.|KR|APNIC
@aut-38670-APNIC|20081106|UTILUS|KR|APNIC
@aut-38671-APNIC|20071207|S-OIL Corp., Ltd|KR|APNIC
@aut-38672-APNIC|20071228|KOREA HOUSING MANAGEMENT|KR|APNIC
@aut-38673-APNIC|20080104|Kwangju Cable Television Corp|KR|APNIC
@aut-38674-APNIC|20080110|IDS&TRUST|KR|APNIC
@aut-38675-APNIC|20080121|AITAS|KR|APNIC
@aut-38676-APNIC|20090217|wizsolution co.,Ltd|KR|APNIC
@aut-38677-APNIC|20080125|Hi-Plus Card Corporation|KR|APNIC
@aut-38679-APNIC|20091111|CMB Chonnam Broadcasting|KR|APNIC
@aut-38680-APNIC|20100309|CMB|KR|APNIC
@aut-38681-APNIC|20080226|The Korea Economic Daily|KR|APNIC
@aut-38682-APNIC|20080226|MIRAEASSET MAPS INVESTMENT MANATEMENT Co.,LTD|KR|APNIC
@aut-38683-APNIC|20080305|National Electoin Commission|KR|APNIC
@aut-38684-APNIC|20080311|CMB Daejeon Broadcasting Co,.Ltd|KR|APNIC
@aut-38685-APNIC|20080313|Korea Ocean Research & Development Institute|KR|APNIC
@aut-38686-APNIC|20080314|Korea Smart Card|KR|APNIC
@aut-38687-APNIC|20080320|Seochunghu Cable TV|KR|APNIC
@aut-38688-APNIC|20080320|GSNeotek|KR|APNIC
@aut-38689-APNIC|20091207|Yahoo! Korea, Corp.|KR|APNIC
@aut-38690-APNIC|20080327|HyosungITX|KR|APNIC
@aut-38691-APNIC|20080328|KITA|KR|APNIC
@aut-38692-APNIC|20080331|Elandsystems|KR|APNIC
@aut-38693-APNIC|20080402|Korea Transportation Safety Authority|KR|APNIC
@aut-38694-APNIC|20080414|realtelecom|KR|APNIC
@aut-38695-APNIC|20080417|bucheon university|KR|APNIC
@aut-38697-APNIC|20080424|DongSeoDigatalNetwork|KR|APNIC
@aut-38698-APNIC|20090622|ubase|KR|APNIC
@aut-38699-APNIC|20080513|KEPCO|KR|APNIC
@aut-38700-APNIC|20090706|SMILESERV|KR|APNIC
@aut-38701-APNIC|20080528|Piranha Systems|KR|APNIC
@aut-38702-APNIC|20080707|ONSE TELECOM|KR|APNIC
@aut-38703-APNIC|20080707|KTBnetwork Co., Ltd.|KR|APNIC
@aut-38704-APNIC|20080805|KT POWERTEL|KR|APNIC
@aut-38705-APNIC|20080806|KOREA DATA|KR|APNIC
@aut-38706-APNIC|20080812|ASSETPLUS INVESTMENT MANAGEMENT Co., LTD|KR|APNIC
@aut-38707-APNIC|20080625|LG Dacom|KR|APNIC
@aut-38708-APNIC|20080624|TRYBRANDS,Inc.|KR|APNIC
@aut-38709-APNIC|20080624|JTNet|KR|APNIC
@aut-38710-APNIC|20080227|Worldcall Broadband Limited|PK|APNIC
@aut-38711-APNIC|20070827|Separate network which will provide|NZ|APNIC
@aut-38712-APNIC|20101209|Telnet Communication Limited|BD|APNIC
@aut-38713-APNIC|20070827|Broadband ISP, FTTH and Cable Service Provider|PK|APNIC
@aut-38714-APNIC|20070828|E-Vision Internet,|AU|APNIC
@aut-38715-APNIC|20070829|Regional-IX ASN Tottori pref Japan.|JP|APNIC
@aut-38716-APNIC|20070830|HGAIT&T Solutions Voip Provider|AU|APNIC
@aut-38717-APNIC|20070830|Top Amusement Technology International Corp. (for BGP GRE)|PH|APNIC
@aut-38718-APNIC|20070831|CSLOXINFO Project for Seiko intruments|TH|APNIC
@aut-38719-APNIC|20101007|Aust Domains International Pty Ltd.|AU|APNIC
@aut-38720-APNIC|20070919|NIPUNAHYD-BPO|IN|APNIC
@aut-38721-APNIC|20070910|Pacific Bangladesh Telecom Limited.|BD|APNIC
@aut-38722-APNIC|20091007|7th Floor One E-Com Center|PH|APNIC
@aut-38723-APNIC|20070913|Applifone Co. LTD.|KH|APNIC
@aut-38724-APNIC|20070914|STIHL PTY LTD,|AU|APNIC
@aut-38725-APNIC|20071108|Hop Thanh JSC|VN|APNIC
@aut-38726-APNIC|20071212|Digital Communications Company|VN|APNIC
@aut-38727-APNIC|20080109|Ha Noi University of Technology|VN|APNIC
@aut-38728-APNIC|20080214|Trade, Telecom and Values Added services JSC|VN|APNIC
@aut-38729-APNIC|20080328|Kien Cuong International JSC|VN|APNIC
@aut-38730-APNIC|20080429|Vietnam Bank for Industry and Trade|VN|APNIC
@aut-38731-APNIC|20080729|Vietel - CHT Compamy Ltd|VN|APNIC
@aut-38732-APNIC|20080826|CMC Telecommunications Services Company|VN|APNIC
@aut-38733-APNIC|20080826|Branch of CMC Telecommunications Services Company at HCMC|VN|APNIC
@aut-38734-APNIC|20091112|VNNIC Pool|VN|APNIC
@aut-38735-APNIC|20081021|Global Data Service Joint Stock Company|VN|APNIC
@aut-38736-APNIC|20081111|Vietnam Internet network information center (VNNIC)|VN|APNIC
@aut-38737-APNIC|20081111|Vietnam Internet network information center (VNNIC)|VN|APNIC
@aut-38738-APNIC|20081114|L.C.S Company.,ltd|VN|APNIC
@aut-38739-APNIC|20081127|Vietnam Internet network information center (VNNIC)|VN|APNIC
@aut-38740-APNIC|20100302|MOBILE & ISP SERVICES, TASHI INFOCOMM LIMITED, THIMPHU, BHUTAN|BT|APNIC
@aut-38741-APNIC|20070917|HelpCenter Inc.|PH|APNIC
@aut-38742-APNIC|20070917|AWCC|AF|APNIC
@aut-38743-APNIC|20070917|ABTINFOSYSTEM PVT LTD - INTERNET DATA CENTER,|IN|APNIC
@aut-38744-APNIC|20070920|Wireless Broadband Access Network|BD|APNIC
@aut-38745-APNIC|20071126|beijing hongweixinda technology development co., ltd|CN|APNIC
@aut-38746-APNIC|20070919|CanvasM, Mobile ASP & Software service provider, India|IN|APNIC
@aut-38747-APNIC|20100122|Unit 2007 20th Floor Antel Global Corporate Center|PH|APNIC
@aut-38748-APNIC|20070928|Vodafone NZ Mt Eden Test Site|NZ|APNIC
@aut-38749-APNIC|20070928|RCOM International. Managed Services, VOIP. Perth Australia|AU|APNIC
@aut-38750-APNIC|20080125|Telemedia Dinamika Sarana, PT|ID|APNIC
@aut-38751-APNIC|20110111|Indonesia Network Information Center|ID|APNIC
@aut-38752-APNIC|20080208|Arsen Kusuma Indonesia , PT|ID|APNIC
@aut-38753-APNIC|20080213|Solusindo Intan Pratama , PT|ID|APNIC
@aut-38754-APNIC|20080303|PRIMEDIA ARMOEKADATA INTERNET, PT.|ID|APNIC
@aut-38755-APNIC|20080306|Biro Statistics|ID|APNIC
@aut-38756-APNIC|20080313|PT. Terracom Donyanet|ID|APNIC
@aut-38757-APNIC|20080319|PT. Indonesia Comnets Plus|ID|APNIC
@aut-38758-APNIC|20080324|PT. HIPERNET INDODATA|ID|APNIC
@aut-38759-APNIC|20091013|PT Telco Packet-Switched|ID|APNIC
@aut-38760-APNIC|20080430|APITI - Indonesian Internet-Telephony Provider|ID|APNIC
@aut-38761-APNIC|20080418|PT. Sakti Putra Mandiri|ID|APNIC
@aut-38762-APNIC|20090603|PT. Universal Telematics Solutions|ID|APNIC
@aut-38763-APNIC|20080423|PT. Cyber Bintan|ID|APNIC
@aut-38764-APNIC|20080425|MARKAS BESAR KEPOLISIAN REPUBLIK INDONESIA|ID|APNIC
@aut-38765-APNIC|20080506|Departemen Energi dan Sumber Daya Mineral|ID|APNIC
@aut-38766-APNIC|20080507|PT. Bumi Merbabu Permai|ID|APNIC
@aut-38767-APNIC|20080509|PT. Netwave Multimedia|ID|APNIC
@aut-38768-APNIC|20080516|PT. Platinum Network Indonesia|ID|APNIC
@aut-38769-APNIC|20080522|PT. Bit Technology Nusantara|ID|APNIC
@aut-38770-APNIC|20080610|PT. Tangara Mitrakom|ID|APNIC
@aut-38771-APNIC|20080616|PT Cyberplus Media Pratama|ID|APNIC
@aut-38772-APNIC|20080717|PT. Smartlink Global Media.|ID|APNIC
@aut-38773-APNIC|20100125|CiputraNet|ID|APNIC
@aut-38774-APNIC|20080627|PT Kanal Data Indonesia|ID|APNIC
@aut-38775-APNIC|20100212|Indonesia SIRT|ID|APNIC
@aut-38776-APNIC|20080716|PT. Bandung Sinergi Akses Teknologi|ID|APNIC
@aut-38777-APNIC|20071108|PT. NTT Indonesia|ID|APNIC
@aut-38778-APNIC|20080724|PT. Dutakom Wibawa Putra|ID|APNIC
@aut-38779-APNIC|20080729|Badan Meteorologi dan Geofisika|ID|APNIC
@aut-38780-APNIC|20080806|PT. KANALONE INDONESIA|ID|APNIC
@aut-38781-APNIC|20080819|PT. Mitra Abdi Solusi|ID|APNIC
@aut-38782-APNIC|20080819|PT.Mandiri Lintas Cakrawala|ID|APNIC
@aut-38783-APNIC|20081210|PT. Simaya Jejaring Mandiri|ID|APNIC
@aut-38784-APNIC|20080916|PT. Global Inti Corporatama|ID|APNIC
@aut-38785-APNIC|20080917|PT. BORNEO BROADBAND TECHNOLOGY|ID|APNIC
@aut-38786-APNIC|20081217|PT. PATTINDO|ID|APNIC
@aut-38787-APNIC|20080924|Kampus ITS Keputih Sukolilo Surabaya|ID|APNIC
@aut-38788-APNIC|20110111|Indonesia Network Information Center|ID|APNIC
@aut-38789-APNIC|20080925|IAHGames Indonesia PT|ID|APNIC
@aut-38790-APNIC|20071001|Voxcom|AU|APNIC
@aut-38791-APNIC|20071001|Automaton PTY LTD. Application Service Provider, Melbourne Australia|AU|APNIC
@aut-38792-APNIC|20100427|DOCOMO interTouch - Shanghai CC|CN|APNIC
@aut-38793-APNIC|20071004|NZCOMMS. Mobile phone Company. New Zealand|NZ|APNIC
@aut-38794-APNIC|20071004|BB-Broadband Co., Ltd. Transit AS|TH|APNIC
@aut-38795-APNIC|20110128|Catholic Education Network|AU|APNIC
@aut-38796-APNIC|20071005|AusRegistry Pty Ltd. - ".au" registry - Australia|AU|APNIC
@aut-38797-APNIC|20071005|Internet Service Provider. Taiwan|TW|APNIC
@aut-38798-APNIC|20100406|DOCOMO interTouch - India Operation|IN|APNIC
@aut-38799-APNIC|20071008|Indian Railway Catering and Tourism Corporation Limited|IN|APNIC
@aut-38800-APNIC|20071009|Digicel Samoa Ltd|WS|APNIC
@aut-38801-APNIC|20100210|DOCOMO interTouch - Thailand Operation|TH|APNIC
@aut-38802-APNIC|20071011|4ward Limited|HK|APNIC
@aut-38803-APNIC|20090205|Goldenit Pty ltd Australia|AU|APNIC
@aut-38804-APNIC|20071012|Dabserv Pty Ltd|AU|APNIC
@aut-38805-APNIC|20071015|STXCitinet, Leading Internet & VOIP Service Provider, Ulaanbaatar, Mongolia|MN|APNIC
@aut-38806-APNIC|20071016|Cognizant Technology Solutions India Pvt Ltd,|IN|APNIC
@aut-38807-APNIC|20071016|Cognizant Technology Solutions India Pvt Ltd,|IN|APNIC
@aut-38808-APNIC|20100909|DSL Service Provider Servers|GB|APNIC
@aut-38809-APNIC|20071018|Nextgen Networks|AU|APNIC
@aut-38810-APNIC|20071018|CAIRNENERGY INDIA PTY LTD|IN|APNIC
@aut-38811-APNIC|20071022|Magsaysay Maritime/Global Process Manager Inc|PH|APNIC
@aut-38812-APNIC|20071023|Thiess Pty Ltd,|AU|APNIC
@aut-38813-APNIC|20071023|Emantra Pty Ltd|AU|APNIC
@aut-38814-APNIC|20071024|Asiamax Technology Limited VPN Service Provider Hong Kong|HK|APNIC
@aut-38815-APNIC|20071024|CSLOXINFO Project for Revenue Department|TH|APNIC
@aut-38816-APNIC|20090729|Level 23|AU|APNIC
@aut-38817-APNIC|20071024|Stargate Technologies.|AU|APNIC
@aut-38818-APNIC|20100814|YOKOZUNANET LLC|MN|APNIC
@aut-38819-APNIC|20071025|HKCSL GPRS NETWORK|HK|APNIC
@aut-38820-APNIC|20071026|CSLOXINFO Project for Thai Development Insurance|TH|APNIC
@aut-38821-APNIC|20071101|Apollo Management LP Asia AS|SG|APNIC
@aut-38822-APNIC|20071126|Ayala Corporation, Conglomerate|PH|APNIC
@aut-38823-APNIC|20071127|Caspo, Incorporated|PH|APNIC
@aut-38824-APNIC|20090218|beijing hongweixinda technology development co., ltd|CN|APNIC
@aut-38825-APNIC|20071130|Bell Potter Securities|AU|APNIC
@aut-38826-APNIC|20101108|Infinite Networks Pty Ltd|AU|APNIC
@aut-38827-APNIC|20071130|REANNZ customer Kristin School Auckland|NZ|APNIC
@aut-38828-APNIC|20071203|Radius Communications Pvt. Ltd.|NP|APNIC
@aut-38829-APNIC|20071204|Coastalwatch.|AU|APNIC
@aut-38830-APNIC|20071204|Levart Distribution Systems Pty Ltd|AU|APNIC
@aut-38831-APNIC|20071204|Southern Star|AU|APNIC
@aut-38832-APNIC|20071204|FFX Radio Network|AU|APNIC
@aut-38833-APNIC|20071205|Image Centre Ltd.,|NZ|APNIC
@aut-38834-APNIC|20071206|NVIDIA-BANGALORE|IN|APNIC
@aut-38835-APNIC|20081217|Via IP|AU|APNIC
@aut-38836-APNIC|20071212|IMC Communications P/L. Service Provider Sydney.|AU|APNIC
@aut-38837-APNIC|20080925|AION TECHNOLOGIES Inc.|TW|APNIC
@aut-38838-APNIC|20080926|KE-ing Co , Ltd|TW|APNIC
@aut-38839-APNIC|20090122|Tatung InfoComm Co., Ltd.|TW|APNIC
@aut-38840-APNIC|20090615|VMAX Telecom Co., Ltd|TW|APNIC
@aut-38841-APNIC|20090811|kbro CO. Ltd.|TW|APNIC
@aut-38842-APNIC|20090813|Global Mobile Corp.|TW|APNIC
@aut-38843-APNIC|20090820|PUMO NETWORK DIGITAL TECHNOLOGY CO.,LTD|TW|APNIC
@aut-38844-APNIC|20090921|National Taiwan Normal University|TW|APNIC
@aut-38845-APNIC|20091211|Fu Jen Catholic University|TW|APNIC
@aut-38846-APNIC|20101116|Taiwan Network Information Center|TW|APNIC
@aut-38857-APNIC|20071214|e.Soft Technologies Ltd.|IN|APNIC
@aut-38858-APNIC|20101112|Somerville|AU|APNIC
@aut-38859-APNIC|20071221|Premier Technologies Pty Ltd,|AU|APNIC
@aut-38860-APNIC|20100210|This is for DOCOMO interTouch Philippines|PH|APNIC
@aut-38861-APNIC|20071227|StarHub Internet Exchange 2|SG|APNIC
@aut-38862-APNIC|20071227|TullettPrebon Singapore multihoming ISP connection AS|SG|APNIC
@aut-38863-APNIC|20071231|Gold Coast City Council.|AU|APNIC
@aut-38864-APNIC|20080102|CITIC-Mobile|HK|APNIC
@aut-38865-APNIC|20100210|DOCOMO interTouch - Thailand Operation|TH|APNIC
@aut-38866-APNIC|20080102|Mediterranean Shipping Company (Hong Kong) Limited|HK|APNIC
@aut-38867-APNIC|20080108|Gaming firm which wants to peer directly to different|PH|APNIC
@aut-38868-APNIC|20080118|Universiti Putra Malaysia AS|MY|APNIC
@aut-38869-APNIC|20101215|Skynetworks LLC|MN|APNIC
@aut-38870-APNIC|20091210|BGC Partners - Hong Kong|HK|APNIC
@aut-38871-APNIC|20100430|InfoMove Solutions Limited|HK|APNIC
@aut-38872-APNIC|20080110|Indian School of Business, a world class business school, India|IN|APNIC
@aut-38873-APNIC|20080111|International Customer Loyalty Programs Plc.|HK|APNIC
@aut-38874-APNIC|20080114|KARVY CONSULTANTS LTD.,|IN|APNIC
@aut-38875-APNIC|20100225|Federated States of Micronesia|FM|APNIC
@aut-38876-APNIC|20080116|Aviva Australia|AU|APNIC
@aut-38877-APNIC|20101109|Netregistry Pty Ltd|AU|APNIC
@aut-38880-APNIC|20080118|Micron21 Melbourne Australia Datacentre. Co-Location Dedicated Servers Web Hosting|AU|APNIC
@aut-38881-APNIC|20080121|NZ Lotteries Commission|NZ|APNIC
@aut-38882-APNIC|20080122|Tyco Fire and Security|AU|APNIC
@aut-38883-APNIC|20110124|FireNet Pty Ltd|AU|APNIC
@aut-38884-APNIC|20080123|WorkCover Queensland|AU|APNIC
@aut-38885-APNIC|20080123|Concentric Techologies Inc. Transit AS Internet Service Provider|PH|APNIC
@aut-38886-APNIC|20080124|The Government Lottery Officer, Thailand|TH|APNIC
@aut-38887-APNIC|20080125|Inticon AS. Wholesale service provider. Australia|AU|APNIC
@aut-38888-APNIC|20080214|Milcom Co., Ltd. Internet Service Provider Bangkok|TH|APNIC
@aut-38889-APNIC|20080125|Win Win Net Corporation Co.,LTD.|TH|APNIC
@aut-38891-APNIC|20080130|Measat Transit, Measat Teleport and Broadcast Centre Cyberjaya|MY|APNIC
@aut-38892-APNIC|20080131|SYDNEY AIRPORT CORPORATION LIMITED,|AU|APNIC
@aut-38893-APNIC|20080319|Clicknet Co., Ltd.|KH|APNIC
@aut-38894-APNIC|20080201|manageNET Pty Ltd hosting services|AU|APNIC
@aut-38895-APNIC|20080206|Amazon.com Tech Telecom|JP|APNIC
@aut-38896-APNIC|20080208|Polaris Multi media Infra|ID|APNIC
@aut-38897-APNIC|20080211|Protectednet AS|AU|APNIC
@aut-38898-APNIC|20080211|The company in the business of wealth management having it head office in Chennai, India. Require the AS number for multihoming.|IN|APNIC
@aut-38899-APNIC|20080212|CSLOXINFO Project for The Bank of Tokyo-Mitsubishi UFJ Ltd|TH|APNIC
@aut-38900-APNIC|20080212|Unison Networks Limited|NZ|APNIC
@aut-38901-APNIC|20080212|EZECOM limited|KH|APNIC
@aut-38902-APNIC|20100423|GLOBAL LOGIC INDIA PVT LTD.|IN|APNIC
@aut-38903-APNIC|20080215|Australian Unity Limited|AU|APNIC
@aut-38904-APNIC|20100507|21 Jalan U16/87 Denai Alam|MY|APNIC
@aut-38905-APNIC|20080219|Consolidated Press Holdings Limited|AU|APNIC
@aut-38906-APNIC|20080220|Otago Polytechnic.|NZ|APNIC
@aut-38907-APNIC|20080220|Kroll Worldwide India ASN|IN|APNIC
@aut-38908-APNIC|20080221|Broadband Everywhere|PH|APNIC
@aut-38909-APNIC|20080221|Muramatsu Group Inc. Transit AS|PH|APNIC
@aut-38910-APNIC|20080222|Transit AS Tokyo|JP|APNIC
@aut-38911-APNIC|20080626|Keystart Loans Ltd|AU|APNIC
@aut-38944-RIPE|20100823|LANet sp. z o.o.||RIPE
@aut-38962-RIPE|20091124|Broadcasting company "Smart" Ltd||RIPE
@aut-38973-RIPE|20091230|Timico Ltd (Legacy Twang.net ASN)||RIPE
@aut-38985-RIPE|20071218|Gorno-AltaiTelecom AS Number||RIPE
@aut-3905-LACNIC|20100423|CONSORCIO REDUNO S.A. de C.V|MX|LACNIC
@aut-39102-RIPE|20101228|Closed Joint Stock Company "Nienschanz"||RIPE
@aut-39111-RIPE|20080428|Amazon EU DC AS||RIPE
@aut-39115-RIPE|20070619|Virtela Communications||RIPE
@aut-39143-RIPE|20081205|Broadband Service for Business||RIPE
@aut-39148-RIPE|20100518|security-net-1000-as||RIPE
@aut-39156-RIPE|20090922|Fist Telecom, Ltd.||RIPE
